id,product_A_sold_in_the_past,product_B_sold_in_the_past,product_A_recommended,product_A,product_C,product_D,cust_hitrate,cust_interactions,cust_contracts,opp_month,opp_old,competitor_Z,competitor_X,competitor_Y,cust_in_iberia,target_variable
379,3.0847,-0.92674,-0.43077,0.40597,0.00953,-0.00956,0.82524,0.98693,0.50966,-0.89977,-0.55772,0,1,0,0,0
380,-1.41245,1.99121,0.10822,-0.82827,-0.09765,-0.06786,0.1578,0.77646,-0.06929,-0.34285,-0.51995,0,0,1,0,1
381,-1.45958,0.61351,-0.87101,2.06506,-0.00429,-0.06932,1.74625,1.418,-0.19821,-0.50224,3.22366,0,0,0,1,0
382,-1.09909,-0.78549,-0.86572,1.09055,-0.00238,-0.07099,-1.05073,0.77445,0.00635,-1.56743,1.12483,0,0,0,0,0
383,-3.38584,2.38877,0.17503,0.11257,-0.08668,-0.08544,-0.31214,-0.07521,-0.20737,-1.75906,-1.68274,1,0,0,0,1
384,-0.98863,-0.92686,-0.13892,7.47226,-0.00021,0.04423,-0.00122,-0.65519,0.94286,-1.50532,-0.15002,1,0,0,1,1
385,-1.3387,0.69051,-0.07376,1.0059,-0.08075,0.00211,0.45156,0.00123,-0.17657,-1.22317,-0.80271,0,0,0,0,0
386,0.02559,0.15915,-0.7068,-0.66395,-0.06044,-0.03884,1.11437,0.67696,-1.75821,-0.13339,-0.503,0,0,0,1,1
387,0.31263,1.36209,-0.28432,-0.91622,-0.08863,0.02755,0.08048,-0.0793,1.33013,-1.29572,-2.14424,1,0,0,1,1
388,2.61426,1.67381,-0.83939,-0.02186,-0.16327,-0.11563,-1.03778,0.67721,0.07034,1.24649,-0.91788,0,0,0,0,0
389,1.22564,-0.1616,0.61216,0.76164,-0.00542,-0.10654,0.77401,0.82698,-0.88925,0.52715,2.41733,0,0,1,0,0
390,-1.06536,-1.1041,0.7282,0.03906,0.03853,-0.1489,0.70397,1.29982,-1.5534,0.30836,0.56861,0,0,1,0,1
391,-1.54762,0.35197,-1.57695,1.06018,0.03149,-0.07497,-1.45349,1.83935,0.09591,-0.61966,-4.03674,0,0,1,1,1
392,0.53788,-1.01326,-0.84361,-0.90282,0.06199,-0.03192,0.09696,0.39361,-0.41717,1.01428,1.52509,0,0,0,0,0
393,-2.18035,2.21606,-1.29722,-0.17397,0.01243,-0.03486,-1.17211,-1.26933,1.27415,-0.71801,1.33444,1,0,1,0,0
394,2.54719,-0.03616,-0.62002,-0.17567,-0.07327,-0.03253,-0.43172,-0.11412,-0.64591,-0.53126,-0.83893,1,0,0,1,0
395,1.56916,-0.63839,-0.16675,1.87254,0.06397,-0.11055,-0.62225,0.35288,-1.13738,-0.33003,0.7759,0,0,0,0,1
396,-0.90376,0.02162,-1.25972,5.26008,-0.15575,0.00016,0.74741,-1.90292,0.5958,0.20182,-1.5891,0,0,0,0,0
397,-2.7697,-1.81655,-0.83749,0.40559,-0.11007,-0.02802,0.19346,1.9664,0.62528,0.13691,-1.00538,0,1,0,1,0
398,1.83081,-1.36594,-0.90317,1.38911,-0.11642,-0.00335,-0.92847,0.47085,-0.13135,-0.97513,1.94782,0,0,1,0,1
399,-0.37181,1.2405,0.06581,2.17145,0.08801,-0.13464,0.80405,0.75762,0.37636,-1.03299,-0.7076,0,0,0,1,1
400,1.65672,-0.98827,-0.04452,-0.5044,0.07428,-0.02443,-1.04704,1.93863,-0.33769,0.1399,-3.1046,0,1,0,1,0
401,-2.59164,-1.45629,-0.67739,0.39143,0.02873,-0.09939,0.36409,-0.45617,-0.06613,0.21524,-0.39495,0,0,0,0,0
402,-1.09906,0.44398,0.04146,0.46976,0.08719,-0.05987,-0.55121,0.98885,0.86499,-0.89335,-0.41788,0,0,1,1,0
403,-0.19213,1.22284,-0.53734,0.09548,-0.10793,-0.01328,-0.19254,0.16816,0.32532,-2.08719,1.49755,0,0,0,0,0
404,2.83196,0.66274,-0.1434,-0.19885,0.01486,-0.03545,0.50342,0.0791,-0.46927,-0.70732,-0.2785,1,0,1,1,1
405,-0.8751,0.99526,1.23876,0.33598,-0.03252,-0.08258,0.51716,-0.62663,1.05236,0.12353,-0.93237,0,0,0,0,1
406,0.73427,-1.10815,0.97237,-2.63225,0.06469,-0.03969,1.16958,2.29872,-2.66486,1.30542,1.26758,1,0,0,0,0
407,-1.80143,-1.90617,-1.13966,0.58207,-0.03152,-0.11658,0.0342,-0.1506,1.75207,-1.69796,-0.11881,0,0,0,0,0
408,-0.41357,1.6016,0.56379,0.02618,-0.05849,0.01751,0.34516,1.13936,-2.00596,-0.92657,-1.42503,0,0,0,0,0
409,-0.01956,-0.58722,8.32709,-0.32247,0.03409,-0.05026,-0.25019,-1.95001,-0.92709,-0.8894,1.4325,0,0,0,1,1
410,0.57166,-0.501,-1.01861,1.94686,0.06762,0.01593,0.24559,1.71599,-0.34092,0.85581,-0.00951,0,0,0,1,0
411,0.86742,1.39383,0.55502,-0.77493,-0.08683,-0.06633,0.45159,1.56265,-0.44648,-0.53494,-0.29561,0,0,0,1,1
412,-1.88696,0.46748,1.13035,-0.50308,-0.02611,-0.06618,0.02135,0.41692,0.70641,-1.40733,-0.03314,1,0,0,0,1
413,-2.50117,0.34707,-0.99804,1.89155,-0.12584,-0.07821,-1.343,0.02767,-1.35784,0.0587,-1.906,1,0,0,0,0
414,1.71652,2.398,-0.834,-0.93206,36.23157,0.00381,0.36518,0.78,-0.03923,-0.90464,-1.09148,0,0,0,1,1
415,0.29847,-0.97222,0.71413,-0.65012,5e-05,-0.07547,0.39165,3.04655,-0.87821,-1.72439,-0.29463,0,0,0,0,1
416,-1.32273,0.91341,0.1172,-0.24703,0.04089,-0.00777,-0.44414,-1.81588,-0.00486,-1.39277,-0.592,0,0,0,1,1
417,2.12673,-0.13158,0.34118,6.02636,0.00621,-0.05912,-0.92751,1.23843,-0.36477,1.23404,1.60864,0,0,0,1,1
418,-0.02649,0.12231,0.17247,0.1078,-0.21496,-0.1388,1.2807,-0.79394,-0.20706,-0.11579,0.02611,0,0,0,0,0
419,1.56895,1.63416,0.21256,-1.39263,-0.05508,-0.06852,0.49316,0.2761,-0.84992,-0.39224,0.98236,0,0,0,1,0
420,-0.09872,0.4094,-1.16118,-0.63217,-0.24183,-0.09896,-0.08326,0.00254,-0.81006,-0.74989,-0.28591,0,0,0,1,1
421,2.89112,0.44596,0.73785,-0.70735,0.11697,-0.0383,-0.80963,-0.21398,-0.01273,-0.20785,1.28443,0,0,0,1,1
422,2.43301,1.08701,5.04806,-0.17722,36.23157,-0.09952,-0.55745,0.28744,0.64372,-0.21976,0.29629,0,1,1,0,1
423,-0.57345,-0.63794,-0.28351,0.32584,0.10554,0.0063,1.14207,-1.06101,-0.89828,-0.20783,-0.27987,0,0,0,0,0
424,1.25736,-1.20705,-0.13478,0.31821,0.07459,-0.04455,0.21013,1.53502,-1.16877,-0.38515,-0.31992,0,0,1,0,1
425,0.76806,-1.45377,-1.32489,7.22899,-0.11006,-0.04888,-0.34047,-1.85297,0.31346,0.3688,-1.73166,1,0,0,0,0
426,1.85295,-2.55963,0.3114,0.96394,-0.13328,-0.00721,0.50775,0.94772,-0.3325,-0.4769,0.46037,0,1,0,0,0
427,-1.64739,2.26745,0.35765,0.15257,0.01504,0.0082,-0.55152,-0.09184,0.5305,-1.47794,-0.36031,1,0,0,1,0
428,0.82908,-1.52385,-0.14975,1.28453,-0.10443,-0.041,1.30067,-1.10511,-1.2058,-1.11242,-1.05299,1,0,1,1,0
429,1.38764,-0.4655,0.79948,0.3442,-0.00975,-0.07856,1.18224,0.54286,-2.07944,-2.47902,1.35969,1,0,0,0,0
430,-2.83811,-0.53218,-0.36726,1.00132,-0.06828,-0.1287,-0.27326,-1.56834,-0.833,1.52682,-2.17532,1,0,0,0,1
431,-1.97489,0.16889,0.35168,0.36655,-0.19812,-0.0743,-0.40294,0.34766,-1.06635,0.36275,-0.93374,0,0,1,1,0
432,-3.25885,0.77888,-0.31382,1.24623,-0.24305,-0.07086,-1.99451,-1.40745,-0.37879,-1.33007,1.24158,1,0,0,0,0
433,-0.60411,0.83257,-0.11884,0.42225,0.00267,-0.03465,-1.08526,0.85353,-0.93685,-0.78184,0.17328,0,0,0,1,0
434,4.17238,-0.89969,-0.23948,6.96952,-0.07616,-0.05726,-0.97158,-0.80923,0.44102,-1.13688,-0.37179,0,0,0,1,0
435,2.05354,-0.40055,0.08025,2.17243,-0.07531,-0.0056,0.20815,-0.24119,-0.58815,1.04255,0.07651,1,0,0,1,1
436,-0.08886,0.1391,-0.39562,0.78904,0.04959,-0.07065,-0.16099,0.65274,-0.14953,-1.91988,-0.03088,1,0,0,1,0
437,2.24292,-0.49843,-0.20518,0.47374,0.09734,-0.04285,-0.97627,-0.62705,-0.14237,-0.38552,-2.57499,1,0,0,1,0
438,-2.27015,1.72881,0.56084,-1.3763,-0.04725,0.0192,-0.12493,0.23044,-0.10504,-0.60853,-0.82389,1,0,0,0,1
439,-2.75507,0.38917,-0.44941,-1.38831,-0.05406,-0.02291,0.50427,-1.5166,-0.32413,0.32684,2.12478,1,0,0,0,1
440,-0.28332,0.68185,-1.38526,0.19272,0.03001,-0.043,0.52227,1.05705,0.2106,-0.60401,-1.28899,1,0,0,0,1
441,0.3761,0.59546,1.29967,0.04552,-0.15569,-0.0701,-1.41974,2.4179,-1.09566,-2.25821,-0.77745,1,0,0,0,1
442,-0.24904,7.66178,1.00516,-0.71412,0.00232,-0.07166,-0.00261,3.65065,1.09942,-0.75112,-1.11243,0,0,0,1,1
443,4.25413,0.01723,-1.13381,0.04098,0.03519,-0.08253,-1.00667,0.4094,-0.53654,-1.47216,-0.43052,1,0,0,0,0
444,-0.33368,-1.7562,0.45177,1.48863,0.04802,-0.06705,0.82138,1.24584,-1.61155,-0.42042,-1.17468,1,0,0,1,1
445,-2.1567,0.27963,-0.50238,0.5954,-0.21368,-0.00222,0.72732,-1.83675,-0.11193,0.93418,0.43011,1,0,0,0,1
446,0.80451,-0.98163,0.11079,-1.24101,-0.09614,-0.05109,-0.61842,2.10328,-1.15118,-2.23943,-0.00403,0,0,0,0,1
447,0.3499,-0.83434,0.13538,-0.21151,-0.10783,-0.10749,-0.51284,1.23147,0.36533,-1.30022,0.86032,0,0,0,1,1
448,-1.60982,0.50364,-0.28753,-0.90497,-0.01001,0.04841,-0.26901,-0.28072,1.90961,-1.05269,-1.87641,0,0,1,0,1
449,-0.9708,1.28594,5.74341,-0.4877,0.02807,-0.024,-1.70223,1.78462,-1.08657,-0.88163,-0.81051,1,0,0,1,0
450,-1.78882,-0.17447,-0.65243,-0.51362,0.12967,-0.11035,0.36877,-0.00537,0.03237,0.24013,-0.63858,0,0,0,1,0
451,-0.29402,0.1706,-0.83295,-0.57765,-0.0695,-0.06209,-0.11828,-0.24963,-2.05551,-0.67354,0.38347,0,0,0,0,1
452,1.23271,1.84266,-0.76546,-1.35514,-0.06976,-0.03446,0.87614,0.8704,0.15391,-0.0842,-1.48983,0,0,0,0,0
453,5.486,0.0889,-0.4408,-0.22765,0.09497,0.04523,-0.77873,-0.97603,-1.18571,-1.12577,1.07348,1,1,1,0,0
454,0.55607,2.92202,-0.67261,-0.66061,0.00966,-0.09541,-0.3953,1.52595,-0.92483,-0.27008,1.47962,1,0,0,1,1
455,-0.99539,0.47861,0.44564,-3.02945,0.10677,0.0088,-1.10522,-0.96719,-1.40129,0.2778,-1.78331,1,0,0,1,0
456,-1.38931,-2.31292,1.0898,1.95297,0.00887,0.02997,-0.70343,-0.96007,0.43215,-1.2323,-1.03631,0,0,0,0,0
457,-0.36055,0.70401,-0.56404,0.98877,-0.13571,-0.07143,-0.84559,-0.79163,0.7073,0.28136,-1.0979,0,0,0,1,1
458,-1.75286,0.25739,0.09152,-0.4763,-0.15331,-0.05388,0.89678,1.2114,-0.27661,-0.44763,3.64858,0,0,0,0,1
459,-1.03047,1.3477,0.29975,-0.08118,-0.17515,-0.09182,-0.45861,-0.44013,-1.16443,0.54546,-0.94485,0,0,0,1,0
460,-1.99682,-1.11492,0.2776,-1.27165,0.04621,-0.05017,0.19934,-1.31759,1.28952,-0.70142,2.21644,1,0,0,1,1
461,2.74709,-0.36615,-0.03924,1.59572,0.09886,-0.04183,-0.20461,-0.42682,-1.05041,-0.11876,-2.19995,0,0,0,1,0
462,-0.1471,-1.66916,0.49415,1.79729,0.16494,-0.00702,-0.91557,0.26155,-2.46203,-0.54061,-1.78448,0,0,0,1,0
463,-1.24959,-0.45083,0.2858,3.35834,0.06431,0.01451,-0.03464,-1.11717,0.15839,-0.59621,-1.32991,0,1,0,0,0
464,0.12097,-1.22062,-1.09013,0.92353,0.09628,-0.0774,0.57928,-1.08202,-1.40477,-0.24107,-1.56853,0,0,0,1,1
465,-0.36849,-0.89663,0.59532,0.07529,-0.078,-0.13837,-0.86621,2.83356,0.68861,0.03681,-0.70185,1,0,0,0,0
466,-0.53145,0.50629,0.60983,-1.43673,-0.13564,-0.04106,0.74729,-0.73268,-0.68114,-1.74956,-1.36317,0,0,1,1,0
467,0.72125,1.80389,-0.71063,3.89227,0.06501,-0.02532,-0.57978,-0.08765,0.30371,0.93363,-1.52901,1,0,0,0,1
468,0.93626,0.27361,-0.06965,0.03193,0.02177,-0.02753,-0.28639,-0.14068,1.1015,-2.35966,1.43771,0,0,1,1,0
469,-0.99575,-1.63506,0.44666,-0.55455,-0.00926,-0.05633,0.52455,-0.20563,-1.50886,-1.18481,1.53569,0,0,0,1,1
470,-1.06373,0.33352,-0.26745,-0.31865,0.01874,-0.03376,-0.43075,1.04562,-0.86594,-0.59427,1.12394,0,0,0,1,1
471,-0.61258,1.23596,0.75838,-0.1914,0.01232,0.03577,0.13006,1.43777,-0.37567,-0.08764,0.486,0,0,0,0,1
472,-3.65288,-0.93174,3.9306,5.88855,0.10838,-0.02091,-0.15175,-0.06715,1.23755,1.07617,-0.16089,1,0,0,1,1
473,-2.47279,-0.36082,-0.72879,-0.04774,0.1095,-0.05867,0.20349,-1.18377,-0.95838,-2.35829,-1.04555,0,1,1,1,0
474,1.85031,-0.18237,1.70788,-1.16061,0.03442,-0.06501,-1.80459,1.82933,-0.8945,-1.00769,-1.72974,0,0,1,1,0
475,2.26745,-1.14188,0.14305,-0.81702,0.06458,-0.04849,-1.36375,0.18559,0.17814,-2.62683,0.24449,0,0,0,0,1
476,-0.57355,0.57794,0.47725,-1.38458,0.03141,0.04184,0.59277,2.37639,-0.87723,-0.46838,-2.06045,0,0,0,0,1
477,0.66484,-0.34514,-0.28469,9.5873,-0.06612,-0.04917,0.92975,-2.3947,-0.14747,-0.22832,-1.79088,1,0,0,0,0
478,0.26688,7.81422,1.06261,-2.20565,0.05566,-0.04099,-0.62839,0.53448,-1.85154,1.0908,1.42937,0,0,1,0,1
479,4.41832,-1.26499,-1.17088,1.05359,-0.15945,-0.06412,-0.09522,2.60233,1.91433,-0.37937,2.55097,0,0,0,0,0
480,1.47936,-0.72495,0.45433,1.28635,0.08539,0.01495,0.33578,-0.12392,-1.64771,0.54403,0.28994,1,0,0,0,1
481,-0.39188,0.66686,-0.58469,-0.40218,-0.13945,0.05799,0.65457,0.02941,-0.62175,0.08384,1.35969,0,0,0,0,1
482,-1.63331,-0.6474,1.2755,-2.70314,0.00858,-0.01747,-1.52214,0.65461,-0.33248,-0.93525,-0.66877,0,0,0,0,1
483,-2.60967,1.87236,1.49401,-0.46131,-0.10452,-0.03586,-0.60883,-0.37055,1.61269,-1.90896,-2.30651,0,0,0,0,1
484,0.1052,-0.67956,-0.71333,-0.16418,0.03534,-0.03816,-0.16606,-0.07449,-1.62485,-0.225,0.61826,0,0,0,1,1
485,-1.33453,0.06962,-0.53965,-1.1106,-0.02339,-0.15922,0.66251,-0.10538,1.6837,-1.9921,0.55393,1,0,1,0,0
486,-2.33338,0.91911,0.58767,-0.61522,-0.17948,-0.00274,2.09874,-0.4529,0.45718,0.79521,-0.1925,0,0,0,0,1
487,-1.16986,-1.90204,-0.4097,1.4302,0.02207,-0.03329,-0.0824,1.77463,0.1171,-0.66206,-0.66356,1,0,0,0,1
488,-1.82232,-2.31297,-0.13633,0.56493,-0.07779,-0.01858,-1.02558,0.85329,-1.28463,0.69518,1.14332,0,0,0,1,1
489,2.33071,-2.03079,-0.07969,-1.02456,0.06811,-0.07557,0.42181,0.60075,0.27114,-0.98021,-1.7786,1,0,0,1,1
490,1.12246,1.3151,-1.63574,-1.6976,-0.01987,-0.05922,1.1568,1.27029,-1.02349,-0.23115,-1.46067,0,0,0,0,0
491,-0.21196,-0.86223,-0.11107,-0.42702,0.01954,-0.06055,0.18641,-0.01723,0.96666,-0.29065,-1.81216,0,0,0,0,1
492,2.01992,2.86984,-0.65178,8.35256,-0.11576,0.01108,-0.62532,-0.62904,-1.27106,-0.54504,-0.17254,0,0,0,1,1
493,-0.08395,-0.8771,5.53642,0.3962,-0.07893,-0.05894,0.8664,-0.42315,-0.41316,-0.93266,-1.93184,0,1,0,0,0
494,-1.49193,0.02146,1.05491,-0.63532,-0.06586,0.06413,0.63084,0.30214,-0.85527,-0.10754,-1.32636,1,0,0,0,0
495,2.08469,1.65053,-1.10521,0.4115,0.06567,-0.01846,-0.72086,-0.97105,-1.28752,-1.42616,-1.35863,1,0,0,0,1
496,0.60837,2.20731,0.55056,1.83515,0.14774,-0.10378,0.40514,-0.30031,0.44132,-1.70944,-0.69091,0,0,0,0,0
497,-1.75587,2.2738,-0.32317,0.7155,-0.10052,-0.04643,0.89781,-0.31934,0.23546,0.74283,-2.53106,0,0,0,1,0
498,-0.48551,1.25004,-0.32381,-0.14809,0.08768,-0.07258,1.04551,2.84947,0.90901,0.22717,-0.16919,0,0,0,0,0
499,-1.51343,9.5746,0.5323,-0.28315,-0.23697,-0.14972,0.04684,-3.02858,-2.07988,-0.43411,1.57096,1,0,0,1,1
500,-2.2742,0.51103,0.17204,-0.45667,-0.13942,0.03997,-0.18646,0.08446,0.76417,1.16514,-0.09676,1,1,0,1,1
501,1.18927,0.73403,0.35649,1.08064,-0.11588,-0.00484,1.08182,2.37083,2.20545,-0.76777,2.01198,0,0,1,0,0
502,2.66412,-0.86142,0.67455,-0.72731,-0.15525,-0.01334,-0.86813,0.44621,-0.75164,0.8227,1.701,1,0,0,0,1
503,-2.29785,-1.18184,-0.36505,-0.05478,-0.17836,-0.03173,0.45086,1.2041,1.59515,-0.32443,0.8666,1,0,0,0,1
504,0.64445,-0.20405,-0.58979,-0.0488,0.0213,-0.1091,-0.99602,0.41979,-0.56316,-1.52475,-0.18797,0,0,0,0,0
505,-1.17596,-0.40422,-0.96812,-0.60178,-0.04141,-0.06418,0.9523,-0.5008,-1.67241,1.34804,-0.26625,1,0,0,0,0
506,0.63141,-0.74387,-0.76033,-1.47247,0.01794,0.00209,-0.10644,-2.3903,-0.60563,0.49071,0.8457,0,0,0,1,1
507,-1.08859,0.63566,2.25928,0.22297,0.04905,-0.09256,1.11487,0.54655,0.7482,-0.62102,-0.88751,0,0,0,0,0
508,-1.49599,0.94637,0.89574,-0.161,0.00656,-0.16659,0.49313,-0.63073,-1.13818,0.22717,-3.12378,0,0,0,1,1
509,-0.12722,-0.09391,-1.18086,0.40024,0.04578,-0.05136,-0.87858,-0.6604,-0.90034,-0.9037,0.43801,0,0,0,0,0
510,-1.44643,1.57304,-1.15797,-0.6336,-0.02695,-0.04709,1.2397,-0.29878,0.29354,0.32915,-1.9966,0,0,0,1,0
511,0.20569,-1.57003,0.28549,1.12082,-0.1387,-0.03322,1.341,2.39383,-0.29694,-2.89108,-1.74321,0,0,0,1,1
512,-0.27536,-0.43239,0.33781,-0.97677,0.08578,-0.00357,0.80583,3.18581,0.28462,-1.5198,-0.29966,1,0,0,0,0
513,-0.55842,-1.06019,0.33911,1.61204,-0.07891,-0.00812,-0.50927,0.56065,-0.06217,0.47926,-0.44269,0,0,0,0,1
514,4.17218,-2.43984,-0.30396,4.58146,-0.11356,-0.02706,-0.14481,-0.25772,0.17963,-0.74966,-2.41811,0,0,1,0,0
515,1.58291,-0.29922,-0.20036,0.33477,-0.03779,0.01978,0.21634,-1.11267,-0.7323,-0.29246,-0.05176,1,0,1,0,0
516,0.93309,-0.3461,0.1623,0.37543,-0.11128,-0.11595,-0.46297,0.86225,-0.06827,-1.84679,1.14921,0,0,1,0,0
517,0.55138,1.61614,-0.03129,-0.89556,-0.06174,-0.01477,1.45388,2.43949,-1.22737,1.34787,-1.99251,0,0,1,0,0
518,-1.66633,0.55697,-1.87544,0.32439,0.01441,-0.00867,0.21546,0.00319,0.98843,0.69053,1.60872,1,0,0,0,0
519,-0.051,-1.42902,-0.28384,6.07566,0.01483,-0.10198,-2.06268,-2.5548,-0.93427,-0.70069,-2.64026,1,0,1,1,0
520,0.92708,2.02491,-0.78113,-2.31682,-0.10978,-0.11514,0.37148,1.10406,0.82885,-0.9047,2.87599,0,0,0,0,1
521,-2.70411,1.26524,0.04017,0.40274,-0.06877,-0.0773,-0.17853,1.48248,-0.53361,0.5296,-0.91689,0,1,0,0,1
522,0.61504,0.49852,2.28821,-2.59327,0.08743,-0.07308,0.04006,-1.60301,-0.098,1.48247,-0.08157,1,0,0,0,0
523,-1.19394,-0.47178,4.46581,-1.06566,0.02964,-0.00233,-0.1949,0.51178,-0.79496,0.45376,-3.13805,0,0,0,0,1
524,0.6559,-1.35133,-0.35082,1.52917,0.18751,-0.07073,0.74564,0.84147,-1.316,1.6718,-0.3932,0,0,1,0,0
525,-1.34489,-0.64665,4.07371,-0.68178,0.09801,-0.08282,0.99575,0.21227,-2.04476,-1.42235,0.04272,0,0,0,1,0
526,-2.90732,1.1065,0.28615,-1.27388,0.09443,-0.07058,0.32644,-0.64893,-1.35532,-1.31939,-0.42924,0,0,0,0,1
527,-2.64131,2.0615,0.23608,-0.29794,-0.15879,0.01593,-0.17145,1.51912,-0.62391,-1.68894,-1.14462,1,0,0,0,0
528,-0.12787,5.83186,0.38548,1.96791,0.05639,-0.03935,0.06693,-0.18406,-0.08812,-0.05824,-1.71985,1,0,0,0,0
529,0.18958,-0.78662,-1.12069,-1.93168,-0.02531,-0.04896,0.11568,-1.48222,0.71038,-0.3244,1.39579,1,0,0,0,0
530,-1.55647,-1.54354,3.53053,-1.15131,-0.0751,-0.0455,-0.54194,-2.15937,-0.74576,-0.65195,-0.25379,1,0,1,0,1
531,0.75789,-0.03094,0.27891,1.39743,-0.0032,0.0246,0.56314,1.81302,-1.18196,0.30926,2.01113,0,0,0,1,1
532,-2.69228,-2.32213,-0.8411,1.7577,0.07452,-0.07746,0.46803,1.04,-1.74271,0.73233,-1.08972,0,0,0,0,0
533,1.00499,0.1878,0.34441,-0.20343,0.03008,0.02578,1.33235,0.40557,0.18006,-2.02566,-0.95219,1,0,0,0,0
534,-2.01652,-0.37712,-0.83495,-1.33905,-0.10785,-0.02948,1.10428,-0.22833,1.08319,-1.09697,0.92339,0,0,0,1,1
535,-1.17775,-0.75924,-0.43389,1.99584,0.05425,-0.04802,-0.44854,-0.3348,0.96633,0.32014,-2.73446,0,0,0,0,1
536,-0.1289,-2.11364,-0.33607,1.49444,-0.08376,0.08505,0.75624,-0.99088,0.40993,-0.96774,-2.1202,1,0,0,0,0
537,-1.49062,0.41632,0.68065,0.57895,0.00167,-0.09278,-0.66076,-0.21775,0.33854,-1.29821,1.34623,0,0,0,1,0
538,-0.77683,-0.83924,-2.19822,-0.9124,-0.05034,-0.05768,0.65675,-2.2441,1.39762,0.51854,-2.0579,0,0,0,0,0
539,1.30944,-1.6039,-1.09657,4.30575,-0.04189,-0.10162,-0.31329,-0.58328,0.03208,-1.7895,-3.02858,1,0,0,1,0
540,-1.06534,-3.64671,-0.05605,-0.26036,0.05662,0.00762,-0.7186,-0.07313,0.34613,-0.80158,2.50279,1,0,0,0,1
541,1.05354,-0.23302,-0.66766,0.23085,-0.12402,0.04446,0.32404,1.03186,-0.62078,-0.17136,-2.39073,0,0,0,0,0
542,-1.89456,1.9267,-1.1068,1.351,0.17452,0.0435,-2.03965,0.25209,-1.66204,-1.07382,-0.02382,1,0,0,0,0
543,0.59471,1.79351,-0.27361,0.77942,-0.20211,0.0212,-1.30078,1.25391,-0.98385,0.28316,-0.19637,0,0,1,0,1
544,1.96235,-0.74852,-0.34679,10.36937,-0.07977,-0.04988,-0.04199,1.91896,-0.30916,-1.06888,-4.51594,0,0,0,0,1
545,7.34221,-0.92265,1.84137,1.2765,0.01702,-0.05826,0.16595,1.5698,-0.23921,0.90862,-0.70098,1,0,0,0,1
546,-1.39534,0.36253,0.24637,0.21313,0.03843,-0.12356,-0.19546,0.86461,1.62629,-0.62575,0.37262,1,0,0,1,0
547,0.66561,-1.39806,-1.20209,0.58707,-0.03005,0.06179,-1.16355,0.31424,-0.21872,0.17127,0.23146,0,1,0,1,1
548,-0.50457,0.16215,-0.55182,1.36654,-0.02574,-0.01655,-0.55431,-0.87695,0.87884,0.24602,1.05528,0,0,0,0,1
549,0.35672,0.7193,0.71711,-1.21158,0.02106,-0.0646,0.41297,1.18793,-0.73508,-1.12754,-0.88124,0,0,0,0,0
550,-1.10598,1.27232,1.57075,-0.13583,-0.04311,0.0264,0.56543,2.3157,-0.61168,-2.55349,0.76876,0,0,0,1,1
551,-0.07012,-0.32018,-1.36879,-0.63145,0.11932,-0.08864,0.08702,0.71053,-1.62901,-0.13924,-1.33399,0,0,0,1,1
552,-0.43352,-2.23596,-1.60394,5.73658,0.06393,-0.01967,1.02547,2.60071,-1.04233,-0.42771,-2.4157,0,0,0,0,1
553,1.55167,-1.25358,1.39677,0.24671,0.06728,-0.04863,0.41792,-1.53069,0.22698,0.05583,-2.24659,0,0,0,1,0
554,0.18163,-1.19226,0.21169,2.41156,-0.11662,-0.00807,-0.49796,-1.085,-0.29244,-0.72653,-2.49317,0,0,0,0,0
555,0.3064,-0.47177,-0.79463,-1.94008,-0.02794,-0.04318,-0.1244,1.32624,0.64294,-0.93043,1.21438,0,0,1,0,0
556,-0.81782,7.97427,0.3277,-0.13228,-0.05005,-0.11255,-1.02229,0.61715,-0.11875,1.50847,-2.57186,1,0,0,0,0
557,-0.93141,2.18468,-2.2086,0.54054,-0.12056,-0.03622,0.01349,1.87654,-0.65245,-1.97235,0.11106,0,0,1,1,1
558,-0.84884,-1.16381,-0.0973,0.02308,0.01602,0.01244,0.98968,0.28143,1.8483,0.23395,-0.69889,0,0,0,1,0
559,0.39168,1.59123,0.16226,-0.21313,-0.07376,-0.04146,0.64823,-0.74157,-0.3939,-1.0746,-0.45397,1,0,0,1,1
560,4.93722,-0.52535,0.63942,-1.39922,0.04554,-0.00124,1.22161,0.04369,0.863,-0.83578,1.74541,1,0,0,0,0
561,0.23466,-0.22564,-0.91112,0.13279,-0.12702,-0.09228,-0.14231,-1.53922,-0.70121,-0.8171,-0.95764,0,0,0,1,0
562,2.9131,-1.09665,-0.03145,-0.85676,0.1519,-0.04131,1.17688,-1.05431,0.4096,-1.30343,0.6174,0,0,0,0,1
563,1.10669,-3.10909,-0.84034,5.64079,-0.10963,-0.07123,-0.05464,1.46693,0.62802,0.07122,-0.24365,1,0,0,0,0
564,-0.68904,0.86085,0.10431,1.09459,0.00193,-0.00265,1.27727,1.34734,-0.09151,0.89064,-0.52803,0,0,0,0,1
565,1.60182,0.68421,-0.81628,0.85839,0.05919,-0.03843,0.08251,0.73561,-2.65448,-0.02999,3.14995,1,0,0,0,1
566,-0.81211,-0.53759,-0.42648,-0.04834,-0.07706,-0.0055,0.66579,-1.76529,-0.28175,-0.39662,-2.46201,0,0,0,1,0
567,-3.25719,-0.11961,-0.89665,6.38874,0.06525,0.01439,1.28009,-0.13008,0.93046,-1.48644,1.6337,0,0,0,0,0
